,Airline,Category
0,City Airlines GmbH,Major/National/Low Cost
1,European Cargo,Cargo
2,BA CityFlyer,Major/National/Low Cost
3,Wizzair (UK Contract),Major/National/Low Cost
4,easyJet (UK Contract),Major/National/Low Cost
5,Virgin Atlantic Airways,Major/National/Low Cost
6,Buzz,Charter
7,DAS Private Jets GmbH,Fractional/Corporate
8,ITA Airways,Major/National/Low Cost
9,Zimex Aviation,Regional
10,Air Hamburg Luftverkehrsgesellschaft mbH,Fractional/Corporate
11,Kuwait Airways,Major/National/Low Cost
12,Hifly,Charter
13,Air One,Cargo
14,Air Belgium,Charter
15,Air Atlanta Icelandic,Charter
16,Aerologic,Cargo
17,Condor,Charter
18,British Airways Mainline,Legacy
19,SAS Norge,Major/National/Low Cost
20,ASL Airlines (Ireland) [formerly Air Contractors],Cargo
21,Aerowest,Fractional/Corporate
22,CityJet,Regional
23,Cargo Air,Cargo
24,DHL Air UK,Cargo
25,LOT Polish Airlines,Major/National/Low Cost
26,Peach Aviation,Major/National/Low Cost
27,Eurowings GmbH,Major/National/Low Cost
28,DC Aviation,Fractional/Corporate
29,ASL Airlines Belgium,Cargo
30,Greater Bay Airlines,Major/National/Low Cost
31,Eurowings Europe Ltd,Major/National/Low Cost
32,Avion Express,Charter
33,Corendon Airlines,Major/National/Low Cost
34,Air Japan,Legacy
35,Austrian,Major/National/Low Cost
36,Heston Airlines,Charter
37,HOP,Regional
38,Aegean Airlines,Major/National/Low Cost
39,Loganair,Regional
40,KLM (Royal Dutch Airlines),Legacy
41,Private Wings Flugcharter GmbH,Charter
42,Volotea,Major/National/Low Cost
43,Global Jet,Fractional/Corporate
44,European Air Transport Leipzig GmbH,Cargo
45,Wizz Air UK,Major/National/Low Cost
46,Eurowings Discover,Major/National/Low Cost
47,Air Serbia,Major/National/Low Cost
48,Tassili Airlines,Charter
49,Air Nostrum,Major/National/Low Cost
50,Jet2.com,Major/National/Low Cost
51,Trade Air,Charter
52,Flexjet Europe,Fractional/Corporate
53,SundAir,Charter
54,Plus Ultra,Charter
55,Brussels Airlines,Major/National/Low Cost
56,Nicholas Air,Fractional/Corporate
57,Air Dolomiti,Regional
58,Excellent Air GmbH,Fractional/Corporate
59,PADAVIATION,Fractional/Corporate
60,Air Austral,Legacy
61,Jet Time,Charter
62,Lufthansa CityLine,Regional
63,Luxair,Regional
64,Swiss International Air Lines,Legacy
65,Atlantic Airways,Regional
66,Exxaero,Fractional/Corporate
67,BA Euroflyer,Major/National/Low Cost
68,Panaviatic AS,Fractional/Corporate
69,TUI fly (TUI Airlines Netherlands),Charter
70,Flybe (PAS Contract),Regional
71,Flybe (Q400) (Closed),Major/National/Low Cost
72,Vueling,Major/National/Low Cost
73,CMA CGM Air Cargo,Cargo
74,ECAir,Major/National/Low Cost
75,Trans Maldivian Airways,Regional
76,TUI Airways,Charter
77,Sprintair,Cargo
78,SmartLynx Airlines,Major/National/Low Cost
79,Air Senegal,Major/National/Low Cost
80,Iberia L.A.E,Major/National/Low Cost
81,EuroAtlantic Airways,Charter
82,Blue Islands,Regional
83,Air Baltic,Major/National/Low Cost
84,Platoon Aviation GmbH,Fractional/Corporate
85,Platoon Aviation GmbH,Fractional/Corporate
86,Chair Airlines,Major/National/Low Cost
87,German Airways,Charter
88,French Bee,Major/National/Low Cost
89,Air Macau,Regional
90,Bamboo Airways,Major/National/Low Cost
91,DHL Bahrain,Cargo
92,Lufthansa Cargo,Cargo
93, e-aviation,Fractional/Corporate
94,DAT LT,Major/National/Low Cost
95,Challenge Airlines (BE),Cargo
96,CargoLogicAir (Closed),Cargo
97, Ryanair,Major/National/Low Cost
98,Cargolux,Cargo
99,FLY7,Fractional/Corporate
100,Silver Cloud Air,Fractional/Corporate
101,SunExpress,Major/National/Low Cost
102,Air France,Legacy
103,Malta Air,Major/National/Low Cost
104,DHL Air (Austria) GmbH,Cargo
105,Portugalia Airlines,Regional
106,Portugalia Airlines,Regional
107,Businesswings,Cargo
108,Helvetic Airways,Major/National/Low Cost
109,Level France,Major/National/Low Cost
110,Sky Express,Regional
111,VipJets (Closed),Fractional/Corporate
112,Wizz Air,Major/National/Low Cost
113,RVL Group,Charter
114,Aircalin,Major/National/Low Cost
115,easyJet (Italian Contract),Major/National/Low Cost
116,easyJet (Italian Contract),Major/National/Low Cost
117,Test,Major/National/Low Cost
118,FAI rent-a-jet,Fractional/Corporate
119,Nippon Cargo (NCA),Cargo
120,ETF Airways,Charter
121,Air Arabia Maroc,Major/National/Low Cost
122,Titan Airways,Charter
123,Aurigny Air Services,Regional
124,Air Astana,Major/National/Low Cost
125,TWINJET,Regional
126,Carpatair,Charter
127,Air CaraÃ¯bes Atlantique,Major/National/Low Cost
128,Tui fly Belgium (former Jetairfly),Charter
129,Emirates,Legacy
130,Easyjet (Netherlands),Major/National/Low Cost
131,Arcus Air,Fractional/Corporate
132,Wideroe,
133,Aero Trans Cargo,Cargo
134,Luxembourg Air Rescue,Regional
135,Alaska Airlines,Major/National/Low Cost
136,Air Cote Divoire,Major/National/Low Cost
137,Sun Air Of Scandinavia,Regional
138,Aer Lingus (UK Contract),Major/National/Low Cost
139,Aer Lingus (UK Contract),Major/National/Low Cost
140,Belair Airlines (Closed),Major/National/Low Cost
141,Jet Aviation,Fractional/Corporate
142,Edelweiss Air,Major/National/Low Cost
143,Pegasus Airlines,Major/National/Low Cost
144,Enter Air,Charter
145,Avion Express Malta,Charter
146,Air Albania,Major/National/Low Cost
147,SmartLynx Malta,Charter
148,ACT AIRLINES,Cargo
149,Animawings,Charter
150,Eurowings Europe GmbH (NOT Eurowings GmbH),Major/National/Low Cost
151,Albinati Aeronautics,Fractional/Corporate
152,Finnair,Legacy
153,Lauda Europe (STN base),Major/National/Low Cost
154,Transavia,Major/National/Low Cost
155,Bluebird Cargo,Cargo
156,Avanti Air,Charter
157,Lufthansa German Airlines,Legacy
158,Regourd Aviation,Fractional/Corporate
159,Swiftair,Charter
160,Qatar Executive,Fractional/Corporate
161,Qatar Airways,Legacy
162,Lauda Europe,Major/National/Low Cost
163,GetJet Airlines,Charter
164,Swiss Flight Services SA,Charter
165,Netjets Europe,Fractional/Corporate
166,Ryanair,Major/National/Low Cost
167,Aer Lingus (ROI Contract),Legacy
168,Sunclass Airlines,Charter
169,Star Air (Part of Maersk Group),Cargo
170,Blom Norway,Fractional/Corporate
171,Air Arabia,Regional
172,Turkish Airlines,Legacy
173,Luxaviation Germany,Fractional/Corporate
174,IXAIR,Fractional/Corporate
175,DAT (Danish Air Transport),Regional
176,Spirit Airlines,Major/National/Low Cost
177,Skybus,Regional
178,S,Regional
179,Emerald Airlines,Regional
180,Hyperion Aviation,Fractional/Corporate
181,2 Excel Aviation,Regional
182,Easyjet (German Contract),Major/National/Low Cost
183,Norwegian,Major/National/Low Cost
184,Skyborne Airline Academy,Regional
185,DHL Air Austria,Cargo
186,Wizz Air Abu Dhabi,Major/National/Low Cost
187,Wizz Air Abu Dhabi,Major/National/Low Cost
188,Wamos Air,Charter
189,Icelandair,Major/National/Low Cost
190,Valljet,Fractional/Corporate
191,ABS Jets,Fractional/Corporate
192,flydubai,Major/National/Low Cost
193,Citilink Indonesia,Major/National/Low Cost
194,Nomad Aviation,Fractional/Corporate
195,Air New Zealand,Legacy
196,Fly Air41,Charter
197,Gama Aviation Ltd,Fractional/Corporate
198,Braathens Regional Airways (BRA),Regional
199,Mena Cargo,Cargo
200,Texal Air,Cargo
201,Transavia France,Major/National/Low Cost
202,Maleth-Aero,Charter
203,Valair Private Jets,Fractional/Corporate
204,Aura Airlines,Charter
205,VistaJet,Fractional/Corporate
206,Easyjet German Contract,Major/National/Low Cost
207,Delta Air Lines,Legacy
208,TL Aviation GmbH,Charter
209,Luebeck Air,Regional
210,Air Est,Cargo
211,Cityjet Estonia (Closed),Regional
212,easyJet Switzerland,Major/National/Low Cost
213,Harmony Jets,Fractional/Corporate
214,Olympus Airbus (Closed),Charter
215,Salam Air,Major/National/Low Cost
216,Jazeera Airways,Major/National/Low Cost
217,Blubird Nordic,Charter
218,Copa Airlines,Legacy
219,Latam Airlines,Legacy
220,Air Caledonie,Regional
221,Air Caledonie,Regional
222,LEVEL Europe (Closed),Major/National/Low Cost
223,Virgin America (Closed),Major/National/Low Cost
224,Tyrolean Jet Services,Charter
225,Global Supply Systems (Closed),Cargo
226,West Atlantic UK,Cargo
227,SAS Ireland,Major/National/Low Cost
228,Meridiana Fly (Closed),Major/National/Low Cost
229,Blue Panorama Airlines,Major/National/Low Cost
230,Great Dane Airlines,Charter
231,ACM Air Charter,Fractional/Corporate
232,ASL,Fractional/Corporate
233,Beijing Capital Airline (Closed),Major/National/Low Cost
234,Beijing Capital Airline (Closed),Major/National/Low Cost
235,Lalona Air (Closed),Regional
236,FTE Jerez,Regional
237,Neos,Charter
238,Medavia,Charter
239,Cargologic Germany,Cargo
240,Alitalia,Major/National/Low Cost
241,Iberia Express,Major/National/Low Cost
242,Royal Air Maroc,Major/National/Low Cost
243,Surinam Airways,Major/National/Low Cost
244,Air Antilles Express,Regional
245,TUIfly,Charter
246,Northwings GmbH,Fractional/Corporate
247,JETSTAR,Major/National/Low Cost
248,Cathay Pacific,Legacy
249,Silkway West Airlines,Cargo
250,Bluebird,Regional
251,Woodgate Aviation,Charter
252,DragonFly Executive Air Charter,Fractional/Corporate
253,Stobart Air (Closed),Regional
254,AHK Air Hong Kong limited,Cargo
255,Nyx Air,Charter
256,easyJet (Portuguese Contract),Major/National/Low Cost
257,American,Legacy
258,United Airlines,Legacy
259,Onur Air,Major/National/Low Cost
260,Thales UK (Flight School),Regional
261,Turweston Flying Club (Flight School),Regional
262,T6 Harvard Aviation (UK),Regional
263,Headcorn Aerodrome (Flight School),Regional
264,Stapleford Flight Centre (Flight School),Regional
265,Premier Flight Training (Flight School),Regional
266,West London Aero Club,Regional
267,Yorkshire Aero Club (Flight School),Regional
268,Specialist Flight Training (Flight School),Regional
269,Aeroflot,Legacy
270,Aircraft Differences Training (Flight School),Regional
271,Jota Aviation,Regional
272,Herefordshire Aero Club (Flight School),Regional
273,Peterborough Flying School,Regional
274,FOXY Air Service,Regional
275,Freedom Aviation (Flight School),Regional
276,Executive Jet Charter,Fractional/Corporate
277,LyddAir,Regional
278,Flight Safety (Flight Training),Major/National/Low Cost
279,Harvard Flight Centres (flight school),Regional
280,Highland Aviation (flight school),Regional
281,Pilots Paradise (Flight School),Regional
282,IAS Medical,Fractional/Corporate
283,The Pilot Centre (Flight School),Regional
284,Jamplub,Levitra Medicament 10mg  http://buycialisuss.com - Ð¿Â»Ñ—cialis Viagra Per Rechnung  online cialis Prolonged Amoxicillin Elimination
285,Alitalia Cityliner,Major/National/Low Cost
286,Bookajet,Fractional/Corporate
287,Arena Jet,Fractional/Corporate
288,Boeing UK Training and Flight Services (Flight Training),Regional
289,Southend Flying Club (Flying School),Regional
290,Aviatica (Flying School),Regional
291,Evelop,Charter
292,Sirio,Fractional/Corporate
293,Classic Wings Flight Training (Flight School),Regional
294,CRM Aviation Europe (Flight School),Regional
295,Eagle European,Fractional/Corporate
296,The Little Jet Company,Fractional/Corporate
297,SaxonAir,Fractional/Corporate
298,Zenith Aviation,Fractional/Corporate
299,Pen-Avia,Fractional/Corporate
300,British Aviation Academy (Flight School),Regional
301,Zephyr Aviation,Fractional/Corporate
302,Fly Wales,Fractional/Corporate
303,Catreus Ltd,Fractional/Corporate
304,Catreus Ltd,Fractional/Corporate
305,Air Task,Charter
306,Ravenair,Regional
307,Devon And Somerset Flight Training (Flight School),Regional
308,DEA Aviation,Fractional/Corporate
309,Britten-Norman (Manufacturer),Regional
310,Jet Exchange,Fractional/Corporate
311,Eastern Airways,Regional
312,Central Flight Training (Flight School),Regional
313,Cirrus Advanced Flight Training (Flight School),Regional
314,CAE London Burgess Hill (Flight School),Regional
315,Air Iceland,Major/National/Low Cost
316,BinAir Aero Service GmbH,Charter
317,Alto Aerospace,Fractional/Corporate
318,Atlas Global (Closed),Major/National/Low Cost
319,CSA Czech Airlines,Legacy
320,Norwegian Long Haul,Major/National/Low Cost
321,Orange2Fly,Major/National/Low Cost
322,La Compagnie,Major/National/Low Cost
323,PSA,Regional
324,Oman Air,Major/National/Low Cost
325,Laudamotion,Major/National/Low Cost
326,SunExpress Deutschland GmbH (Closed),Charter
327,Air X Charter,Charter
328,Westair Aviation,Fractional/Corporate
329,Volotea Airlines,Major/National/Low Cost
330,Air Namibia (Closed),Major/National/Low Cost
331,WestJet,Major/National/Low Cost
332,Air Asia,Major/National/Low Cost
333,Winair,Regional
334,Thai Airways,Major/National/Low Cost
335,Air Mauritus,Major/National/Low Cost
336,Thomas Cook Airlines Balearics,Charter
337,Blue Air,Major/National/Low Cost
338,Terra Avia,Cargo
339,Jetfly,Fractional/Corporate
340,easyJet (French Contract),Major/National/Low Cost
341,SkyUp Airlines,Major/National/Low Cost
342,ASKY,Major/National/Low Cost
343,ASKY,Major/National/Low Cost
344,"Nordic Regional Airlines, Norra",Regional
345,AstonJet,Charter
346,Montenegro Airlines (Closed),Major/National/Low Cost
347,FlyBy (Flight School),Regional
348,Nordica,Major/National/Low Cost
349,Regional Air Lines,Regional
350,Ukraine International Airlines,Major/National/Low Cost
351,Air Charter Scotland,Fractional/Corporate
352,Holiday Europe,Charter
353,Olympic Air,Major/National/Low Cost
354,Korean Air,Legacy
355,KLM Cityhopper,Regional
356,ASL Airlines France (Europe Airpost),Cargo
357,Braathens Regional Airlines (BRA) (Closed),Regional
358,Cathay Dragon (closed),Legacy
359,easyJet Europe Airline GmbH,Major/National/Low Cost
360,Scoot,Major/National/Low Cost
361,Singapore Airlines,Major/National/Low Cost
362,Air Busan,Major/National/Low Cost
363,Go Fly Oxford (Flight School),Regional
364,Luxaviation Group Luxembourg,Fractional/Corporate
365,AirTanker,Charter
366,Virgin Australia Regional Airlines,Regional
367,Malindo Air,Major/National/Low Cost
368,Southwest Airlines,Major/National/Low Cost
369,Etihad Airways,Major/National/Low Cost
370,Skymark Airlines,Major/National/Low Cost
371,Travel Carrier Network (closed),Charter
372,Flyschool (flight school),Regional
373,Air Alsie denmark,Fractional/Corporate
374,Egnatia Aviation (Flight School),Regional
375, xnxx,
376,ALFA AIR,Fractional/Corporate
377,Air Peace Airline,Regional
378,Conviasa,Major/National/Low Cost
379,Eurolink,Fractional/Corporate
380,Go2Sky,Major/National/Low Cost
381,Xiamen Airlines,Major/National/Low Cost
382,ExpressJet Airlines,Major/National/Low Cost
383,White Airways,Charter
384,SF Cargo Express,Cargo
385,SF Cargo Express,Cargo
386,Astral Aviation,Cargo
387,Aurora,Major/National/Low Cost
388,Corsair,Legacy
389,WestJet Encore,Regional
390,Pakistan International Airlines,Major/National/Low Cost
391, xnxx,
392,Cebu Pacific,Major/National/Low Cost
393,VietJet Air,Major/National/Low Cost
394,Smartwings,Charter
395,MS Aviation,Fractional/Corporate
396,TAP Air Portugal,Major/National/Low Cost
397,SAS Scandinavian Airlines,Legacy
398,Air Blue,Major/National/Low Cost
399,Qantas,Legacy
400,Air Europa,Major/National/Low Cost
401,Voyage Air,Charter
402,Air Europa Express,Major/National/Low Cost
403,Fly 540 Africa,Major/National/Low Cost
404,HiSky Moldova,Major/National/Low Cost
405,Corendon Dutch Airlines,Charter
406,Air Greenland,Major/National/Low Cost
407,RwandAir,Major/National/Low Cost
408,Air Canada,Legacy
409,Sri Lankan,Major/National/Low Cost
410,Fiji Airways,Major/National/Low Cost
411,Cobham Aviation Services Australia,Charter
412,Cityjet Sweden (Closed),Regional
413,Avianca,Major/National/Low Cost
414,Jetstar Asia,Major/National/Low Cost
415,CityJet (Finland),Regional
416,Jetstar Pacific,Major/National/Low Cost
417,South African Express,Major/National/Low Cost
418,Air Mauritius,Major/National/Low Cost
419,LGW Luftfahrtgesellschaft Walter mbH,Regional
420,GOL LINHAS AEREAS S.A,Major/National/Low Cost
421,Walkine,
422,Air Antwerp,Regional
423,Air Malta,Major/National/Low Cost
424,Germanwings,Major/National/Low Cost
425,RobertSwits,
426,UTair,Major/National/Low Cost
427,Air Bridge Cargo,Cargo
428,Ural Airlines,Major/National/Low Cost
429,Tiger,Major/National/Low Cost
430,Suparna Airlines,Cargo
431,Canaryfly,Regional
432,Air China Cargo,Cargo
433,SHENZHEN EASTERN GENERAL AVIATION (Heli-Eastern),Helicopter
434,Tigerair Singapore,Major/National/Low Cost
435,Chalair Aviation,Regional
436,EL AL Israel Airlines,Major/National/Low Cost
437,Tarom,Major/National/Low Cost
438,Hainan Airlines,Major/National/Low Cost
439,Comlux Aviation,Fractional/Corporate
440,Clickair (closed),Major/National/Low Cost
441,Jetflite,Fractional/Corporate
442,OFD Ostfriesischer-Flug-Dienst,Regional
443,Malaysia Airlines,Legacy
444,Air Italy (Closed),Major/National/Low Cost
445,Hong Kong Airlines,Major/National/Low Cost
446,Galistair,Charter
447,Al Jaber Aviation (Closed),Fractional/Corporate
448,China Eastern Airlines,Major/National/Low Cost
449,China Southern Airlines,Legacy
450,AirEst,Regional
451,Fastjet,Major/National/Low Cost
452,Sheffield Aero Club (Flight School) (Closed),Regional
453,Binter Canarias,Regional
454,Ernest Airlines (Closed),Major/National/Low Cost
455,WIJET (Closed),Fractional/Corporate
456,Level,Major/National/Low Cost
457,ZQW Aviation Service GmbH,Fractional/Corporate
458,ZQW Aviation Service GmbH,Fractional/Corporate
459,Royal Brunei Airlines,Major/National/Low Cost
460,FlyViking (Closed),Regional
461,Air Moldova,Major/National/Low Cost
462,Cargolux Italia,Cargo
463,Tunisair,Charter
464,Braathens Regional Airlines (Jet AOC) (Duplicate factfile),Regional
465,EVA Airways,Major/National/Low Cost
466,Nepal Airlines,Major/National/Low Cost
467,GlobeAir,Charter
468,Gulf Air,Legacy
469,Astra Airlines,Regional
470,ImperialJet Europe GmbH,Fractional/Corporate
471,Hawaiian Airlines,Major/National/Low Cost
472,Goldeck-Flug,Fractional/Corporate
473,Hong Hong Express,Major/National/Low Cost
474,Air Seychelles,Major/National/Low Cost
475,Air India,Major/National/Low Cost
476,German Private Jet Group AG,Fractional/Corporate
477,German Private Jet Group AG,Fractional/Corporate
478,Frontier Airlines,Major/National/Low Cost
479,Thomas Cook Airlines (UK) (Closed),Legacy
480,Egypt Air,Major/National/Low Cost
481,Sriwijaya Air,Major/National/Low Cost
482,Croatia Airlines,Major/National/Low Cost
483,AIGLE AZUR (Closed),Major/National/Low Cost
484,ScanWings,Fractional/Corporate
485,Adria Airways,Major/National/Low Cost
486,XL Airways France,Charter
487, Luxaviation Belgium,Fractional/Corporate
488,Nesma Airlines,Major/National/Low Cost
489,Nordica (Regional Jet OU),Major/National/Low Cost
490,AIS Airlines,Charter
491,Mesa,Regional
492,Asiana Airlines,Major/National/Low Cost
493,Air Cargo Global,Cargo
494,Bulgarian Air Charter,Charter
495,Air Transat,Charter
496,Ellinair,Regional
497,Titan Airways Ltd,Regional
498,Aeropartner,Fractional/Corporate
499,Airnorth,Regional
