,Airline,Top/Base,Category,Country,Income,Index,new_salary_USD_GROSS_2023,status
0,British Airways Mainline,CaptMax,Legacy,United Kingdom,44480.0,61.5,218679.2066322842,0
1,British Airways Mainline,CaptMin,Legacy,United Kingdom,44480.0,61.5,105890.00819395576,0
2,DHL Air UK,CaptMax,Cargo,United Kingdom,44480.0,61.5,207381.79013833328,0
3,DHL Air UK,CaptMin,Cargo,United Kingdom,44480.0,61.5,146582.63845375236,0
4,LOT Polish Airlines,CaptMax,Major/National/Low Cost,Poland,16850.0,38.6,65906.49532836344,1
5,LOT Polish Airlines,CaptMin,Major/National/Low Cost,Poland,16850.0,38.6,59377.89448126399,1
6,Eurowings GmbH,CaptMax,Major/National/Low Cost,Germany,51660.0,62.9,199467.09158637866,1
7,Eurowings GmbH,CaptMin,Major/National/Low Cost,Germany,51660.0,62.9,118134.71502590674,1
8,DC Aviation,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,121566.43415679116,1
9,DC Aviation,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,100320.99494717096,1
10,ASL Airlines Belgium,CaptMax,Cargo,Belgium,50490.0,65.6,129730.39088518823,1
11,ASL Airlines Belgium,CaptMin,Cargo,Belgium,50490.0,65.6,79170.68796675354,1
12,Greater Bay Airlines,CaptMin,Major/National/Low Cost,Hong Kong,54460.0,75.7,122320.26247889656,1
13,Corendon Airlines,CaptMax,Major/National/Low Cost,Turkey,9900.0,28.1,79144.81390416091,1
14,Corendon Airlines,CaptMin,Major/National/Low Cost,Turkey,9900.0,28.1,66481.64367949516,1
15,Hifly,CaptMax,Charter,Portugal,23890.0,45.3,253263.4044933149,1
16,Hifly,CaptMin,Charter,Portugal,23890.0,45.3,232158.12078553866,1
17,Air Japan,CaptMax,Legacy,Japan,42650.0,64.6,193080.0,1
18,Air Japan,CaptMin,Legacy,Japan,42650.0,64.6,131160.0,1
19,Air Hamburg Luftverkehrsgesellschaft mbH,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,113968.5320219917,1
20,Air Hamburg Luftverkehrsgesellschaft mbH,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,75979.02134799448,1
21,Aerowest,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,117592.35845245935,1
22,Aerowest,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,70822.34359781773,1
23,Austrian,CaptMax,Major/National/Low Cost,Austria,52760.0,66.0,186104.28120680014,1
24,Austrian,CaptMin,Major/National/Low Cost,Austria,52760.0,66.0,117134.32457815815,1
25,HOP,CaptMax,Regional,France,44160.0,68.7,153986.1680313886,1
26,HOP,CaptMin,Regional,France,44160.0,68.7,80100.92263478301,1
27,Aegean Airlines,CaptMax,Major/National/Low Cost,Greece,20000.0,54.6,101337.95778325405,1
28,Aegean Airlines,CaptMin,Major/National/Low Cost,Greece,20000.0,54.6,64856.2929812826,1
29,Virgin Atlantic Airways,CaptMax,Major/National/Low Cost,United Kingdom,44480.0,61.5,205979.17771244037,1
30,Virgin Atlantic Airways,CaptMin,Major/National/Low Cost,United Kingdom,44480.0,61.5,161771.58143346026,1
31,Loganair,CaptMax,Regional,United Kingdom,44480.0,61.5,96399.47944281102,1
32,Loganair,CaptMin,Regional,United Kingdom,44480.0,61.5,60249.67465175688,1
33,Private Wings Flugcharter GmbH,CaptMax,Charter,Germany,51660.0,62.9,75979.02134799448,1
34,Private Wings Flugcharter GmbH,CaptMin,Charter,Germany,51660.0,62.9,72180.07028059475,1
35,Volotea,CaptMax,Major/National/Low Cost,Spain,29690.0,50.6,109409.79074111204,0
36,Volotea,CaptMin,Major/National/Low Cost,Spain,29690.0,50.6,59516.90005592901,0
37,Global Jet,CaptMax,Fractional/Corporate,Switzerland,90600.0,114.2,193650.34298159764,1
38,Global Jet,CaptMin,Fractional/Corporate,Switzerland,90600.0,114.2,71744.49035469166,1
39,European Air Transport Leipzig GmbH,CaptMax,Cargo,Germany,51660.0,62.9,143245.7815814189,0
40,European Air Transport Leipzig GmbH,CaptMin,Cargo,Germany,51660.0,62.9,112360.30940345916,0
41,Wizz Air UK,CaptMax,Major/National/Low Cost,United Kingdom,44480.0,61.5,204848.8938159734,1
42,Wizz Air UK,CaptMin,Major/National/Low Cost,United Kingdom,44480.0,61.5,144599.2191642165,1
43,Eurowings Discover,CaptMax,Major/National/Low Cost,Germany,51660.0,62.9,158922.7863195551,1
44,Eurowings Discover,CaptMin,Major/National/Low Cost,Germany,51660.0,62.9,105737.47137595898,1
45,Air Nostrum,CaptMax,Major/National/Low Cost,Spain,29690.0,50.6,93932.63715840546,1
46,Air Nostrum,CaptMin,Major/National/Low Cost,Spain,29690.0,50.6,58787.049488125376,1
47,Jet2.com,CaptMax,Major/National/Low Cost,United Kingdom,44480.0,61.5,156649.1540945679,1
48,Jet2.com,CaptMin,Major/National/Low Cost,United Kingdom,44480.0,61.5,156649.1540945679,1
49,Trade Air,CaptMin,Charter,Croatia,17630.0,46.7,35070.649937211776,1
50,CityJet,CaptMax,Regional,Ireland,76110.0,70.5,119052.84954412679,1
51,CityJet,CaptMin,Regional,Ireland,76110.0,70.5,119052.84954412679,1
52,SundAir,CaptMax,Charter,Germany,51660.0,62.9,141290.45986530508,1
53,SundAir,CaptMin,Charter,Germany,51660.0,62.9,81295.83640406193,1
54,Brussels Airlines,CaptMax,Major/National/Low Cost,Belgium,50490.0,65.6,179878.63190821538,1
55,Brussels Airlines,CaptMin,Major/National/Low Cost,Belgium,50490.0,65.6,113779.42924427605,1
56,Air Dolomiti,CaptMax,Regional,Italy,35990.0,61.3,122955.58393043699,1
57,Air Dolomiti,CaptMin,Regional,Italy,35990.0,61.3,114879.26722454967,1
58,Excellent Air GmbH,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,88642.19157266022,1
59,Excellent Air GmbH,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,75979.02134799448,1
60,Zimex Aviation,CaptMax,Regional,Switzerland,90600.0,114.2,64328.90474130199,0
61,Zimex Aviation,CaptMin,Regional,Switzerland,90600.0,114.2,24060.023426864915,0
62,PADAVIATION,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,91601.87710393297,1
63,PADAVIATION,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,77509.28062640483,1
64,Buzz,CaptMax,Charter,Poland,16850.0,38.6,125591.03770675494,1
65,Buzz,CaptMin,Charter,Poland,16850.0,38.6,88642.19157266022,0
66,Jet Time,CaptMax,Charter,Denmark,68300.0,78.6,164266.0642261777,1
67,Jet Time,CaptMin,Charter,Denmark,68300.0,78.6,112357.61481074139,1
68,Lufthansa CityLine,CaptMax,Regional,Germany,51660.0,62.9,215134.59894684635,1
69,Lufthansa CityLine,CaptMin,Regional,Germany,51660.0,62.9,164228.65464369004,1
70,Luxair,CaptMax,Regional,Luxembourg,88190.0,73.2,202610.72359465194,0
71,Luxair,CaptMin,Regional,Luxembourg,88190.0,73.2,88642.19157266022,0
72,Swiss International Air Lines,CaptMax,Legacy,Switzerland,90600.0,114.2,238166.15955283056,1
73,Swiss International Air Lines,CaptMin,Legacy,Switzerland,90600.0,114.2,120776.20413342593,1
74,Atlantic Airways,CaptMax,Regional,Iceland,63460.0,83.3,91309.89943332314,1
75,Atlantic Airways,CaptMin,Regional,Iceland,63460.0,83.3,57853.80369975624,1
76,Exxaero,CaptMax,Fractional/Corporate,Netherlands,55200.0,68.6,82310.60646032734,1
77,Exxaero,CaptMin,Fractional/Corporate,Netherlands,55200.0,68.6,63315.85112332873,1
78,Peach Aviation,CaptMax,Major/National/Low Cost,Japan,42650.0,64.6,162311.44140625,2
79,Peach Aviation,CaptMin,Major/National/Low Cost,Japan,42650.0,64.6,103575.24523925781,2
80,Greater Bay Airlines,CaptMax,Major/National/Low Cost,Hong Kong,54460.0,75.7,158373.62646484375,2
81,Trade Air,CaptMax,Charter,Croatia,17630.0,46.7,146655.0556640625,2
82,Plus Ultra,CaptMax,Charter,Spain,29690.0,50.6,147075.90209960938,2
83,Plus Ultra,CaptMin,Charter,Spain,29690.0,50.6,114886.7294921875,2
84,Nicholas Air,CaptMax,Fractional/Corporate,United States,70930.0,72.4,125948.71484375,2
85,Nicholas Air,CaptMin,Fractional/Corporate,United States,70930.0,72.4,82646.66857910156,2
86,DAS Private Jets GmbH,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
87,DAS Private Jets GmbH,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
88,BA Euroflyer,CaptMax,Major/National/Low Cost,United Kingdom,44480.0,61.5,151725.37475585938,2
89,BA Euroflyer,CaptMin,Major/National/Low Cost,United Kingdom,44480.0,61.5,103295.62268066406,2
90,Vueling,CaptMax,Major/National/Low Cost,Spain,29690.0,50.6,150341.07006835938,2
91,Vueling,CaptMin,Major/National/Low Cost,Spain,29690.0,50.6,123099.72546386719,2
92,CMA CGM Air Cargo,CaptMax,Cargo,France,44160.0,68.7,140829.87255859375,2
93,CMA CGM Air Cargo,CaptMin,Cargo,France,44160.0,68.7,105901.18481445312,2
94,TUI Airways,CaptMax,Charter,United Kingdom,44480.0,61.5,132910.7197265625,2
95,TUI Airways,CaptMin,Charter,United Kingdom,44480.0,61.5,81600.5810546875,2
96,Sprintair,CaptMax,Cargo,Poland,16850.0,38.6,161698.20043945312,2
97,Sprintair,CaptMin,Cargo,Poland,16850.0,38.6,136511.150390625,2
98,Condor,CaptMax,Charter,Germany,51660.0,62.9,134289.89331054688,2
99,Condor,CaptMin,Charter,Germany,51660.0,62.9,79961.28100585938,2
100,Iberia L.A.E,CaptMax,Major/National/Low Cost,Spain,29690.0,50.6,150341.07006835938,2
101,Iberia L.A.E,CaptMin,Major/National/Low Cost,Spain,29690.0,50.6,123099.72546386719,2
102,EuroAtlantic Airways,CaptMax,Charter,Portugal,23890.0,45.3,135535.61254882812,2
103,EuroAtlantic Airways,CaptMin,Charter,Portugal,23890.0,45.3,108149.4228515625,2
104,Blue Islands,CaptMax,Regional,Iceland,63460.0,83.3,110912.60766601562,2
105,Blue Islands,CaptMin,Regional,Iceland,63460.0,83.3,61005.976806640625,2
106,Platoon Aviation GmbH,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
107,Platoon Aviation GmbH,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
108,Platoon Aviation GmbH,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
109,Platoon Aviation GmbH,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
110,Chair Airlines,CaptMax,Major/National/Low Cost,Switzerland,90600.0,114.2,173756.703125,2
111,Chair Airlines,CaptMin,Major/National/Low Cost,Switzerland,90600.0,114.2,108848.79370117188,2
112,European Cargo,CaptMax,Cargo,United Kingdom,44480.0,61.5,134274.63427734375,2
113,European Cargo,CaptMin,Cargo,United Kingdom,44480.0,61.5,99535.45385742188,2
114,German Airways,CaptMax,Charter,Germany,51660.0,62.9,134289.89331054688,2
115,German Airways,CaptMin,Charter,Germany,51660.0,62.9,79961.28100585938,2
116,French Bee,CaptMax,Major/National/Low Cost,France,44160.0,68.7,155462.21362304688,2
117,French Bee,CaptMin,Major/National/Low Cost,France,44160.0,68.7,107256.80554199219,2
118,Air Macau,CaptMax,Regional,China,11880.0,39.2,152475.28173828125,2
119,Air Macau,CaptMin,Regional,China,11880.0,39.2,126380.4404296875,2
120,Bamboo Airways,CaptMax,Major/National/Low Cost,Viet Nam,3590.0,35.7,99944.98486328125,2
121,Bamboo Airways,CaptMin,Major/National/Low Cost,Viet Nam,3590.0,35.7,61495.86877441406,2
122,DHL Bahrain,CaptMax,Cargo,United Arab Emirates,41770.0,60.3,146253.28735351562,2
123,DHL Bahrain,CaptMin,Cargo,United Arab Emirates,41770.0,60.3,110439.5390625,2
124,Lufthansa Cargo,CaptMax,Cargo,Germany,51660.0,62.9,134094.5751953125,2
125,Lufthansa Cargo,CaptMin,Cargo,Germany,51660.0,62.9,96190.97338867188,2
126,Air Atlanta Icelandic,CaptMax,Charter,Iceland,63460.0,83.3,156659.28295898438,2
127,Air Atlanta Icelandic,CaptMin,Charter,Iceland,63460.0,83.3,92693.89208984375,2
128,Cargolux,CaptMax,Cargo,Luxembourg,88190.0,73.2,158946.95556640625,2
129,Cargolux,CaptMin,Cargo,Luxembourg,88190.0,73.2,104568.90576171875,2
130,FLY7,CaptMax,Fractional/Corporate,Switzerland,90600.0,114.2,169720.7587890625,2
131,FLY7,CaptMin,Fractional/Corporate,Switzerland,90600.0,114.2,95483.23168945312,2
132,Silver Cloud Air,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
133,Silver Cloud Air,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
134,SunExpress,CaptMax,Major/National/Low Cost,Turkey,9900.0,28.1,158705.22143554688,2
135,SunExpress,CaptMin,Major/National/Low Cost,Turkey,9900.0,28.1,126598.7822265625,2
136,Air France,CaptMax,Legacy,France,44160.0,68.7,150547.888671875,2
137,Air France,CaptMin,Legacy,France,44160.0,68.7,107668.76196289062,2
138,Aerologic,CaptMax,Cargo,Germany,51660.0,62.9,134094.5751953125,2
139,Aerologic,CaptMin,Cargo,Germany,51660.0,62.9,96190.97338867188,2
140,Portugalia Airlines,CaptMax,Regional,Portugal,23890.0,45.3,116164.9619140625,2
141,Portugalia Airlines,CaptMin,Regional,Portugal,23890.0,45.3,101417.65515136719,2
142,Portugalia Airlines,CaptMax,Regional,Portugal,23890.0,45.3,116164.9619140625,2
143,Portugalia Airlines,CaptMin,Regional,Portugal,23890.0,45.3,101417.65515136719,2
144,Businesswings,CaptMax,Cargo,Germany,51660.0,62.9,134094.5751953125,2
145,Businesswings,CaptMin,Cargo,Germany,51660.0,62.9,96190.97338867188,2
146,Helvetic Airways,CaptMax,Major/National/Low Cost,Switzerland,90600.0,114.2,173756.703125,2
147,Helvetic Airways,CaptMin,Major/National/Low Cost,Switzerland,90600.0,114.2,108848.79370117188,2
148,Level France,CaptMax,Major/National/Low Cost,France,44160.0,68.7,155462.21362304688,2
149,Level France,CaptMin,Major/National/Low Cost,France,44160.0,68.7,107256.80554199219,2
150,Sky Express,CaptMax,Regional,Greece,20000.0,54.6,119874.52954101562,2
151,Sky Express,CaptMin,Regional,Greece,20000.0,54.6,103406.5791015625,2
152,Wizz Air,CaptMax,Major/National/Low Cost,Hungary,17740.0,39.2,123498.1337890625,2
153,Wizz Air,CaptMin,Major/National/Low Cost,Hungary,17740.0,39.2,105455.88549804688,2
154,RVL Group,CaptMax,Charter,United Kingdom,44480.0,61.5,132910.7197265625,2
155,RVL Group,CaptMin,Charter,United Kingdom,44480.0,61.5,81600.5810546875,2
156,FAI rent-a-jet,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
157,FAI rent-a-jet,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
158,ETF Airways,CaptMax,Charter,Croatia,17630.0,46.7,146655.0556640625,2
159,ETF Airways,CaptMin,Charter,Croatia,17630.0,46.7,118624.05615234375,2
160,Air Arabia Maroc,CaptMax,Major/National/Low Cost,Morocco,3620.0,29.3,99967.10327148438,2
161,Air Arabia Maroc,CaptMin,Major/National/Low Cost,Morocco,3620.0,29.3,61524.24865722656,2
162,Titan Airways,CaptMax,Charter,United Kingdom,44480.0,61.5,132910.7197265625,2
163,Titan Airways,CaptMin,Charter,United Kingdom,44480.0,61.5,81600.5810546875,2
164,Aurigny Air Services,CaptMax,Regional,United Kingdom,44480.0,61.5,159871.29833984375,2
165,Aurigny Air Services,CaptMin,Regional,United Kingdom,44480.0,61.5,108869.01098632812,2
166,TWINJET,CaptMax,Regional,France,44160.0,68.7,159635.36767578125,2
167,TWINJET,CaptMin,Regional,France,44160.0,68.7,108870.95947265625,2
168,Carpatair,CaptMax,Charter,Romania,14160.0,37.4,195015.13208007812,2
169,Carpatair,CaptMin,Charter,Romania,14160.0,37.4,168829.3427734375,2
170,Emirates,CaptMax,Legacy,United Arab Emirates,41770.0,60.3,156329.17114257812,2
171,Emirates,CaptMin,Legacy,United Arab Emirates,41770.0,60.3,111149.970703125,2
172,Arcus Air,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
173,Arcus Air,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
174,Luxembourg Air Rescue,CaptMax,Regional,Luxembourg,88190.0,73.2,125949.94116210938,2
175,Luxembourg Air Rescue,CaptMin,Regional,Luxembourg,88190.0,73.2,70737.68298339844,2
176,Alaska Airlines,CaptMax,Major/National/Low Cost,United States,70930.0,72.4,156759.0390625,2
177,Alaska Airlines,CaptMin,Major/National/Low Cost,United States,70930.0,72.4,106119.337890625,2
178,Sun Air Of Scandinavia,CaptMax,Regional,Denmark,68300.0,78.6,100449.25341796875,2
179,Sun Air Of Scandinavia,CaptMin,Regional,Denmark,68300.0,78.6,61062.70422363281,2
180,Jet Aviation,CaptMax,Fractional/Corporate,Switzerland,90600.0,114.2,169720.7587890625,2
181,Jet Aviation,CaptMin,Fractional/Corporate,Switzerland,90600.0,114.2,95483.23168945312,2
182,Edelweiss Air,CaptMax,Major/National/Low Cost,Switzerland,90600.0,114.2,173756.703125,2
183,Edelweiss Air,CaptMin,Major/National/Low Cost,Switzerland,90600.0,114.2,108848.79370117188,2
184,Pegasus Airlines,CaptMax,Major/National/Low Cost,Turkey,9900.0,28.1,158705.22143554688,2
185,Pegasus Airlines,CaptMin,Major/National/Low Cost,Turkey,9900.0,28.1,126598.7822265625,2
186,Enter Air,CaptMax,Charter,Poland,16850.0,38.6,182841.83349609375,2
187,Enter Air,CaptMin,Charter,Poland,16850.0,38.6,160224.86328125,2
188,ACT AIRLINES,CaptMax,Cargo,Turkey,9900.0,28.1,188495.36547851562,2
189,ACT AIRLINES,CaptMin,Cargo,Turkey,9900.0,28.1,153765.51977539062,2
190,Animawings,CaptMax,Charter,Romania,14160.0,37.4,195015.13208007812,2
191,Animawings,CaptMin,Charter,Romania,14160.0,37.4,168829.3427734375,2
192,Albinati Aeronautics,CaptMax,Fractional/Corporate,Switzerland,90600.0,114.2,169720.7587890625,2
193,Albinati Aeronautics,CaptMin,Fractional/Corporate,Switzerland,90600.0,114.2,95483.23168945312,2
194,Finnair,CaptMax,Legacy,Finland,53510.0,67.5,147262.05981445312,2
195,Finnair,CaptMin,Legacy,Finland,53510.0,67.5,104039.99682617188,2
196,Transavia,CaptMax,Major/National/Low Cost,Netherlands,55200.0,68.6,156473.57885742188,2
197,Transavia,CaptMin,Major/National/Low Cost,Netherlands,55200.0,68.6,104359.54565429688,2
198,Bluebird Cargo,CaptMax,Cargo,Iceland,63460.0,83.3,145258.92456054688,2
199,Bluebird Cargo,CaptMin,Cargo,Iceland,63460.0,83.3,101335.1455078125,2
200,Avanti Air,CaptMax,Charter,Germany,51660.0,62.9,134289.89331054688,2
201,Avanti Air,CaptMin,Charter,Germany,51660.0,62.9,79961.28100585938,2
202,Lufthansa German Airlines,CaptMax,Legacy,Germany,51660.0,62.9,143241.66528320312,2
203,Lufthansa German Airlines,CaptMin,Legacy,Germany,51660.0,62.9,99971.35400390625,2
204,Regourd Aviation,CaptMax,Fractional/Corporate,France,44160.0,68.7,119062.78369140625,2
205,Regourd Aviation,CaptMin,Fractional/Corporate,France,44160.0,68.7,86992.21704101562,2
206,Swiftair,CaptMax,Charter,Spain,29690.0,50.6,147075.90209960938,2
207,Swiftair,CaptMin,Charter,Spain,29690.0,50.6,114886.7294921875,2
208,Air Belgium,CaptMax,Charter,Belgium,50490.0,65.6,133717.76684570312,2
209,Air Belgium,CaptMin,Charter,Belgium,50490.0,65.6,79998.84228515625,2
210,Qatar Executive,CaptMax,Fractional/Corporate,Qatar,62310.0,59.5,117152.1591796875,2
211,Qatar Executive,CaptMin,Fractional/Corporate,Qatar,62310.0,59.5,75806.37365722656,2
212,Qatar Airways,CaptMax,Legacy,Qatar,62310.0,59.5,141745.24536132812,2
213,Qatar Airways,CaptMin,Legacy,Qatar,62310.0,59.5,101349.15966796875,2
214,Swiss Flight Services SA,CaptMax,Charter,Switzerland,90600.0,114.2,167102.333984375,2
215,Swiss Flight Services SA,CaptMin,Charter,Switzerland,90600.0,114.2,92743.48608398438,2
216,Netjets Europe,CaptMax,Fractional/Corporate,Portugal,23890.0,45.3,99506.0966796875,2
217,Netjets Europe,CaptMin,Fractional/Corporate,Portugal,23890.0,45.3,91641.19848632812,2
218,Ryanair,CaptMax,Major/National/Low Cost,Ireland,76110.0,70.5,156780.41577148438,2
219,Ryanair,CaptMin,Major/National/Low Cost,Ireland,76110.0,70.5,107243.5615234375,2
220,Sunclass Airlines,CaptMax,Charter,Denmark,68300.0,78.6,147497.1533203125,2
221,Sunclass Airlines,CaptMin,Charter,Denmark,68300.0,78.6,92749.74389648438,2
