,Airline,Top/Base,Category,Country,Income,Index,new_salary_USD_GROSS_2023,status
222,Blom Norway,CaptMax,Fractional/Corporate,Norway,83880.0,88.6,169703.640625,2
223,Blom Norway,CaptMin,Fractional/Corporate,Norway,83880.0,88.6,95992.93090820312,2
224,Air Arabia,CaptMax,Regional,United Arab Emirates,41770.0,60.3,150957.56567382812,2
225,Air Arabia,CaptMin,Regional,United Arab Emirates,41770.0,60.3,107570.50415039062,2
226,Turkish Airlines,CaptMax,Legacy,Turkey,9900.0,28.1,196087.28393554688,2
227,Turkish Airlines,CaptMin,Legacy,Turkey,9900.0,28.1,164410.77099609375,2
228,Luxaviation Germany,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
229,Luxaviation Germany,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
230,IXAIR,CaptMax,Fractional/Corporate,France,44160.0,68.7,119062.78369140625,2
231,IXAIR,CaptMin,Fractional/Corporate,France,44160.0,68.7,86992.21704101562,2
232,Spirit Airlines,CaptMax,Major/National/Low Cost,United States,70930.0,72.4,156759.0390625,2
233,Spirit Airlines,CaptMin,Major/National/Low Cost,United States,70930.0,72.4,106119.337890625,2
234,Skybus,CaptMax,Regional,United Kingdom,44480.0,61.5,159871.29833984375,2
235,Skybus,CaptMin,Regional,United Kingdom,44480.0,61.5,108869.01098632812,2
236,Emerald Airlines,CaptMax,Regional,Ireland,76110.0,70.5,118810.29223632812,2
237,Emerald Airlines,CaptMin,Regional,Ireland,76110.0,70.5,81275.21923828125,2
238,2 Excel Aviation,CaptMax,Regional,United Kingdom,44480.0,61.5,159871.29833984375,2
239,2 Excel Aviation,CaptMin,Regional,United Kingdom,44480.0,61.5,108869.01098632812,2
240,Norwegian,CaptMax,Major/National/Low Cost,Norway,83880.0,88.6,173790.27978515625,2
241,Norwegian,CaptMin,Major/National/Low Cost,Norway,83880.0,88.6,109571.96606445312,2
242,Skyborne Airline Academy,CaptMax,Regional,United Kingdom,44480.0,61.5,159871.29833984375,2
243,Skyborne Airline Academy,CaptMin,Regional,United Kingdom,44480.0,61.5,108869.01098632812,2
244,DHL Air Austria,CaptMax,Cargo,Austria,52760.0,66.0,137048.05297851562,2
245,DHL Air Austria,CaptMin,Cargo,Austria,52760.0,66.0,99185.41552734375,2
246,Wizz Air Abu Dhabi,CaptMax,Major/National/Low Cost,United Arab Emirates,41770.0,60.3,162155.48217773438,2
247,Wizz Air Abu Dhabi,CaptMin,Major/National/Low Cost,United Arab Emirates,41770.0,60.3,109360.13146972656,2
248,Wizz Air Abu Dhabi,CaptMax,Major/National/Low Cost,United Arab Emirates,41770.0,60.3,162155.48217773438,2
249,Wizz Air Abu Dhabi,CaptMin,Major/National/Low Cost,United Arab Emirates,41770.0,60.3,109360.13146972656,2
250,Wamos Air,CaptMax,Charter,Spain,29690.0,50.6,147075.90209960938,2
251,Wamos Air,CaptMin,Charter,Spain,29690.0,50.6,114886.7294921875,2
252,Icelandair,CaptMax,Major/National/Low Cost,Iceland,63460.0,83.3,163379.92065429688,2
253,Icelandair,CaptMin,Major/National/Low Cost,Iceland,63460.0,83.3,109070.51025390625,2
254,Valljet,CaptMax,Fractional/Corporate,France,44160.0,68.7,119062.78369140625,2
255,Valljet,CaptMin,Fractional/Corporate,France,44160.0,68.7,86992.21704101562,2
256,ABS Jets,CaptMax,Fractional/Corporate,Russian Federation,11610.0,40.8,117965.44995117188,2
257,ABS Jets,CaptMin,Fractional/Corporate,Russian Federation,11610.0,40.8,98938.01550292969,2
258,flydubai,CaptMax,Major/National/Low Cost,United Arab Emirates,41770.0,60.3,162155.48217773438,2
259,flydubai,CaptMin,Major/National/Low Cost,United Arab Emirates,41770.0,60.3,109360.13146972656,2
260,Citilink Indonesia,CaptMax,Major/National/Low Cost,Indonesia,4180.0,31.2,99960.29321289062,2
261,Citilink Indonesia,CaptMin,Major/National/Low Cost,Indonesia,4180.0,31.2,61521.54431152344,2
262,Nomad Aviation,CaptMax,Fractional/Corporate,Switzerland,90600.0,114.2,169720.7587890625,2
263,Nomad Aviation,CaptMin,Fractional/Corporate,Switzerland,90600.0,114.2,95483.23168945312,2
264,Air New Zealand,CaptMax,Legacy,New Zealand,45230.0,72.9,151203.7421875,2
265,Air New Zealand,CaptMin,Legacy,New Zealand,45230.0,72.9,107239.20336914062,2
266,Fly Air41,CaptMax,Charter,Croatia,17630.0,46.7,146655.0556640625,2
267,Fly Air41,CaptMin,Charter,Croatia,17630.0,46.7,118624.05615234375,2
268,Gama Aviation Ltd,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
269,Gama Aviation Ltd,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
270,Mena Cargo,CaptMax,Cargo,United Arab Emirates,41770.0,60.3,146253.28735351562,2
271,Mena Cargo,CaptMin,Cargo,United Arab Emirates,41770.0,60.3,110439.5390625,2
272,Texal Air,CaptMax,Cargo,United Arab Emirates,41770.0,60.3,146253.28735351562,2
273,Texal Air,CaptMin,Cargo,United Arab Emirates,41770.0,60.3,110439.5390625,2
274,Transavia France,CaptMax,Major/National/Low Cost,France,44160.0,68.7,155462.21362304688,2
275,Transavia France,CaptMin,Major/National/Low Cost,France,44160.0,68.7,107256.80554199219,2
276,Valair Private Jets,CaptMax,Fractional/Corporate,Portugal,23890.0,45.3,99506.0966796875,2
277,Valair Private Jets,CaptMin,Fractional/Corporate,Portugal,23890.0,45.3,91641.19848632812,2
278,BA CityFlyer,CaptMax,Major/National/Low Cost,United Kingdom,44480.0,61.5,151725.37475585938,2
279,BA CityFlyer,CaptMin,Major/National/Low Cost,United Kingdom,44480.0,61.5,103295.62268066406,2
280,Aura Airlines,CaptMax,Charter,Spain,29690.0,50.6,147075.90209960938,2
281,Aura Airlines,CaptMin,Charter,Spain,29690.0,50.6,114886.7294921875,2
282,Easyjet German Contract,CaptMax,Major/National/Low Cost,Germany,51660.0,62.9,153694.38134765625,2
283,Easyjet German Contract,CaptMin,Major/National/Low Cost,Germany,51660.0,62.9,101583.15673828125,2
284,Delta Air Lines,CaptMax,Legacy,United States,70930.0,72.4,149692.98583984375,2
285,Delta Air Lines,CaptMin,Legacy,United States,70930.0,72.4,107730.89868164062,2
286,TL Aviation GmbH,CaptMax,Charter,Germany,51660.0,62.9,134289.89331054688,2
287,TL Aviation GmbH,CaptMin,Charter,Germany,51660.0,62.9,79961.28100585938,2
288,Luebeck Air,CaptMax,Regional,Germany,51660.0,62.9,131276.359375,2
289,Luebeck Air,CaptMin,Regional,Germany,51660.0,62.9,88908.00390625,2
290,easyJet Switzerland,CaptMax,Major/National/Low Cost,Switzerland,90600.0,114.2,173756.703125,2
291,easyJet Switzerland,CaptMin,Major/National/Low Cost,Switzerland,90600.0,114.2,108848.79370117188,2
292,Blubird Nordic,CaptMax,Charter,Iceland,63460.0,83.3,156659.28295898438,2
293,Blubird Nordic,CaptMin,Charter,Iceland,63460.0,83.3,92693.89208984375,2
294,Latam Airlines,CaptMax,Legacy,Brazil,7740.0,34.7,154984.24658203125,2
295,Latam Airlines,CaptMin,Legacy,Brazil,7740.0,34.7,123364.05517578125,2
296,Tyrolean Jet Services,CaptMax,Charter,Austria,52760.0,66.0,137308.58129882812,2
297,Tyrolean Jet Services,CaptMin,Charter,Austria,52760.0,66.0,83029.27856445312,2
298,West Atlantic UK,CaptMax,Cargo,United Kingdom,44480.0,61.5,134274.63427734375,2
299,West Atlantic UK,CaptMin,Cargo,United Kingdom,44480.0,61.5,99535.45385742188,2
300,SAS Ireland,CaptMax,Major/National/Low Cost,Ireland,76110.0,70.5,156780.41577148438,2
301,SAS Ireland,CaptMin,Major/National/Low Cost,Ireland,76110.0,70.5,107243.5615234375,2
302,Blue Panorama Airlines,CaptMax,Major/National/Low Cost,Italy,35990.0,61.3,163616.49267578125,2
303,Blue Panorama Airlines,CaptMin,Major/National/Low Cost,Italy,35990.0,61.3,112487.8671875,2
304,Great Dane Airlines,CaptMax,Charter,Denmark,68300.0,78.6,147497.1533203125,2
305,Great Dane Airlines,CaptMin,Charter,Denmark,68300.0,78.6,92749.74389648438,2
306,ACM Air Charter,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
307,ACM Air Charter,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
308,ASL,CaptMax,Fractional/Corporate,Belgium,50490.0,65.6,110000.20751953125,2
309,ASL,CaptMin,Fractional/Corporate,Belgium,50490.0,65.6,70974.15808105469,2
310,FTE Jerez,CaptMax,Regional,Spain,29690.0,50.6,112544.22607421875,2
311,FTE Jerez,CaptMin,Regional,Spain,29690.0,50.6,100120.25634765625,2
312,Neos,CaptMax,Charter,Italy,35990.0,61.3,145398.0,2
313,Neos,CaptMin,Charter,Italy,35990.0,61.3,95806.27294921875,2
314,Cargologic Germany,CaptMax,Cargo,Germany,51660.0,62.9,134094.5751953125,2
315,Cargologic Germany,CaptMin,Cargo,Germany,51660.0,62.9,96190.97338867188,2
316,Alitalia,CaptMax,Major/National/Low Cost,Italy,35990.0,61.3,163616.49267578125,2
317,Alitalia,CaptMin,Major/National/Low Cost,Italy,35990.0,61.3,112487.8671875,2
318,Iberia Express,CaptMax,Major/National/Low Cost,Spain,29690.0,50.6,150341.07006835938,2
319,Iberia Express,CaptMin,Major/National/Low Cost,Spain,29690.0,50.6,123099.72546386719,2
320,Royal Air Maroc,CaptMax,Major/National/Low Cost,Morocco,3620.0,29.3,99967.10327148438,2
321,Royal Air Maroc,CaptMin,Major/National/Low Cost,Morocco,3620.0,29.3,61524.24865722656,2
322,Air Antilles Express,CaptMax,Regional,France,44160.0,68.7,159635.36767578125,2
323,Air Antilles Express,CaptMin,Regional,France,44160.0,68.7,108870.95947265625,2
324,TUIfly,CaptMax,Charter,Germany,51660.0,62.9,134289.89331054688,2
325,TUIfly,CaptMin,Charter,Germany,51660.0,62.9,79961.28100585938,2
326,Northwings GmbH,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
327,Northwings GmbH,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
328,JETSTAR,CaptMax,Major/National/Low Cost,Australia,57170.0,75.3,155630.5830078125,2
329,JETSTAR,CaptMin,Major/National/Low Cost,Australia,57170.0,75.3,105643.47216796875,2
330,Cathay Pacific,CaptMax,Legacy,Hong Kong,54460.0,75.7,149387.89794921875,2
331,Cathay Pacific,CaptMin,Legacy,Hong Kong,54460.0,75.7,106682.5859375,2
332,Bluebird,CaptMax,Regional,Greece,20000.0,54.6,119874.52954101562,2
333,Bluebird,CaptMin,Regional,Greece,20000.0,54.6,103406.5791015625,2
334,Woodgate Aviation,CaptMax,Charter,United Kingdom,44480.0,61.5,132910.7197265625,2
335,Woodgate Aviation,CaptMin,Charter,United Kingdom,44480.0,61.5,81600.5810546875,2
336,DragonFly Executive Air Charter,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
337,DragonFly Executive Air Charter,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
338,AHK Air Hong Kong limited,CaptMax,Cargo,Hong Kong,54460.0,75.7,140192.27270507812,2
339,AHK Air Hong Kong limited,CaptMin,Cargo,Hong Kong,54460.0,75.7,102951.15307617188,2
340,American,CaptMax,Legacy,United States,70930.0,72.4,149692.98583984375,2
341,American,CaptMin,Legacy,United States,70930.0,72.4,107730.89868164062,2
342,United Airlines,CaptMax,Legacy,United States,70930.0,72.4,149692.98583984375,2
343,United Airlines,CaptMin,Legacy,United States,70930.0,72.4,107730.89868164062,2
344,Onur Air,CaptMax,Major/National/Low Cost,Turkey,9900.0,28.1,158705.22143554688,2
345,Onur Air,CaptMin,Major/National/Low Cost,Turkey,9900.0,28.1,126598.7822265625,2
346,West London Aero Club,CaptMax,Regional,United Kingdom,44480.0,61.5,159871.29833984375,2
347,West London Aero Club,CaptMin,Regional,United Kingdom,44480.0,61.5,108869.01098632812,2
348,Aeroflot,CaptMax,Legacy,Russian Federation,11610.0,40.8,176794.91625976562,2
349,Aeroflot,CaptMin,Legacy,Russian Federation,11610.0,40.8,146569.83251953125,2
350,Jota Aviation,CaptMax,Regional,United Kingdom,44480.0,61.5,159871.29833984375,2
351,Jota Aviation,CaptMin,Regional,United Kingdom,44480.0,61.5,108869.01098632812,2
352,Peterborough Flying School,CaptMax,Regional,United Kingdom,44480.0,61.5,159871.29833984375,2
353,Peterborough Flying School,CaptMin,Regional,United Kingdom,44480.0,61.5,108869.01098632812,2
354,FOXY Air Service,CaptMax,Regional,United Kingdom,44480.0,61.5,159871.29833984375,2
355,FOXY Air Service,CaptMin,Regional,United Kingdom,44480.0,61.5,108869.01098632812,2
356,Executive Jet Charter,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
357,Executive Jet Charter,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
358,LyddAir,CaptMax,Regional,United Kingdom,44480.0,61.5,159871.29833984375,2
359,LyddAir,CaptMin,Regional,United Kingdom,44480.0,61.5,108869.01098632812,2
360,IAS Medical,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
361,IAS Medical,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
362,Alitalia Cityliner,CaptMax,Major/National/Low Cost,Italy,35990.0,61.3,163616.49267578125,2
363,Alitalia Cityliner,CaptMin,Major/National/Low Cost,Italy,35990.0,61.3,112487.8671875,2
364,Bookajet,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
365,Bookajet,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
366,Arena Jet,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
367,Arena Jet,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
368,Evelop,CaptMax,Charter,Spain,29690.0,50.6,147075.90209960938,2
369,Evelop,CaptMin,Charter,Spain,29690.0,50.6,114886.7294921875,2
370,Sirio,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
371,Sirio,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
372,Eagle European,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
373,Eagle European,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
374,The Little Jet Company,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
375,The Little Jet Company,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
376,SaxonAir,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
377,SaxonAir,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
378,Zenith Aviation,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
379,Zenith Aviation,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
380,Pen-Avia,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
381,Pen-Avia,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
382,Fly Wales,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
383,Fly Wales,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
384,Zephyr Aviation,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
385,Zephyr Aviation,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
386,Catreus Ltd,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
387,Catreus Ltd,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
388,Catreus Ltd,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
389,Catreus Ltd,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
390,Air Task,CaptMax,Charter,United Kingdom,44480.0,61.5,132910.7197265625,2
391,Air Task,CaptMin,Charter,United Kingdom,44480.0,61.5,81600.5810546875,2
392,Ravenair,CaptMax,Regional,United Kingdom,44480.0,61.5,159871.29833984375,2
393,Ravenair,CaptMin,Regional,United Kingdom,44480.0,61.5,108869.01098632812,2
394,DEA Aviation,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
395,DEA Aviation,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
396,Jet Exchange,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
397,Jet Exchange,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
398,Eastern Airways,CaptMax,Regional,United Kingdom,44480.0,61.5,159871.29833984375,2
399,Eastern Airways,CaptMin,Regional,United Kingdom,44480.0,61.5,108869.01098632812,2
400,Air Iceland,CaptMax,Major/National/Low Cost,Iceland,63460.0,83.3,163379.92065429688,2
401,Air Iceland,CaptMin,Major/National/Low Cost,Iceland,63460.0,83.3,109070.51025390625,2
402,BinAir Aero Service GmbH,CaptMax,Charter,Germany,51660.0,62.9,134289.89331054688,2
403,BinAir Aero Service GmbH,CaptMin,Charter,Germany,51660.0,62.9,79961.28100585938,2
404,Alto Aerospace,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
405,Alto Aerospace,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
406,CSA Czech Airlines,CaptMax,Legacy,Russian Federation,11610.0,40.8,176794.91625976562,2
407,CSA Czech Airlines,CaptMin,Legacy,Russian Federation,11610.0,40.8,146569.83251953125,2
408,Norwegian Long Haul,CaptMax,Major/National/Low Cost,Norway,83880.0,88.6,173790.27978515625,2
409,Norwegian Long Haul,CaptMin,Major/National/Low Cost,Norway,83880.0,88.6,109571.96606445312,2
410,Orange2Fly,CaptMax,Major/National/Low Cost,Greece,20000.0,54.6,130811.57861328125,2
411,Orange2Fly,CaptMin,Major/National/Low Cost,Greece,20000.0,54.6,116807.89416503906,2
412,La Compagnie,CaptMax,Major/National/Low Cost,France,44160.0,68.7,155462.21362304688,2
413,La Compagnie,CaptMin,Major/National/Low Cost,France,44160.0,68.7,107256.80554199219,2
414,PSA,CaptMax,Regional,United States,70930.0,72.4,111039.76708984375,2
415,PSA,CaptMin,Regional,United States,70930.0,72.4,72923.78674316406,2
416,Volotea Airlines,CaptMax,Major/National/Low Cost,Spain,29690.0,50.6,150341.07006835938,2
417,Volotea Airlines,CaptMin,Major/National/Low Cost,Spain,29690.0,50.6,123099.72546386719,2
418,WestJet,CaptMax,Major/National/Low Cost,Canada,48310.0,66.1,153600.47875976562,2
419,WestJet,CaptMin,Major/National/Low Cost,Canada,48310.0,66.1,102076.55261230469,2
420,Air Asia,CaptMax,Major/National/Low Cost,Malaysia,10710.0,35.0,158684.38110351562,2
421,Air Asia,CaptMin,Major/National/Low Cost,Malaysia,10710.0,35.0,126573.18908691406,2
422,Thai Airways,CaptMax,Major/National/Low Cost,Thailand,7090.0,40.7,106503.57739257812,2
423,Thai Airways,CaptMin,Major/National/Low Cost,Thailand,7090.0,40.7,73410.10144042969,2
424,Thomas Cook Airlines Balearics,CaptMax,Charter,Spain,29690.0,50.6,147075.90209960938,2
425,Thomas Cook Airlines Balearics,CaptMin,Charter,Spain,29690.0,50.6,114886.7294921875,2
426,Blue Air,CaptMax,Major/National/Low Cost,Romania,14160.0,37.4,141185.2861328125,2
427,Blue Air,CaptMin,Major/National/Low Cost,Romania,14160.0,37.4,114987.35424804688,2
428,Jetfly,CaptMax,Fractional/Corporate,Luxembourg,88190.0,73.2,152343.0458984375,2
429,Jetfly,CaptMin,Fractional/Corporate,Luxembourg,88190.0,73.2,83248.19494628906,2
430,SkyUp Airlines,CaptMax,Major/National/Low Cost,Ukraine,4120.0,25.6,99983.474609375,2
431,SkyUp Airlines,CaptMin,Major/National/Low Cost,Ukraine,4120.0,25.6,61540.112548828125,2
432,"Nordic Regional Airlines, Norra",CaptMax,Regional,Finland,53510.0,67.5,131472.50830078125,2
433,"Nordic Regional Airlines, Norra",CaptMin,Regional,Finland,53510.0,67.5,89102.13562011719,2
434,AstonJet,CaptMax,Charter,France,44160.0,68.7,139479.62670898438,2
