,Airline,Top/Base,Category,Country,Income,Index,new_salary_USD_GROSS_2023,status
435,AstonJet,CaptMin,Charter,France,44160.0,68.7,88035.54150390625,2
436,Regional Air Lines,CaptMax,Regional,Morocco,3620.0,29.3,140667.81567382812,2
437,Regional Air Lines,CaptMin,Regional,Morocco,3620.0,29.3,113603.69262695312,2
438,Ukraine International Airlines,CaptMax,Major/National/Low Cost,Ukraine,4120.0,25.6,99983.474609375,2
439,Ukraine International Airlines,CaptMin,Major/National/Low Cost,Ukraine,4120.0,25.6,61540.112548828125,2
440,Air Charter Scotland,CaptMax,Fractional/Corporate,United Kingdom,44480.0,61.5,111659.37451171875,2
441,Air Charter Scotland,CaptMin,Fractional/Corporate,United Kingdom,44480.0,61.5,80976.20361328125,2
442,Olympic Air,CaptMax,Major/National/Low Cost,Greece,20000.0,54.6,130811.57861328125,2
443,Olympic Air,CaptMin,Major/National/Low Cost,Greece,20000.0,54.6,116807.89416503906,2
444,KLM Cityhopper,CaptMax,Regional,Netherlands,55200.0,68.6,131472.51391601562,2
445,KLM Cityhopper,CaptMin,Regional,Netherlands,55200.0,68.6,89101.34606933594,2
446,easyJet Europe Airline GmbH,CaptMax,Major/National/Low Cost,Austria,52760.0,66.0,155346.65844726562,2
447,easyJet Europe Airline GmbH,CaptMin,Major/National/Low Cost,Austria,52760.0,66.0,103280.3974609375,2
448,Scoot,CaptMax,Major/National/Low Cost,Singapore,64010.0,85.9,163368.68334960938,2
449,Scoot,CaptMin,Major/National/Low Cost,Singapore,64010.0,85.9,109063.63061523438,2
450,Singapore Airlines,CaptMax,Major/National/Low Cost,Singapore,64010.0,85.9,163368.68334960938,2
451,Singapore Airlines,CaptMin,Major/National/Low Cost,Singapore,64010.0,85.9,109063.63061523438,2
452,Luxaviation Group Luxembourg,CaptMax,Fractional/Corporate,Luxembourg,88190.0,73.2,152343.0458984375,2
453,Luxaviation Group Luxembourg,CaptMin,Fractional/Corporate,Luxembourg,88190.0,73.2,83248.19494628906,2
454,AirTanker,CaptMax,Charter,United Kingdom,44480.0,61.5,132910.7197265625,2
455,AirTanker,CaptMin,Charter,United Kingdom,44480.0,61.5,81600.5810546875,2
456,Virgin Australia Regional Airlines,CaptMax,Regional,Australia,57170.0,75.3,103174.82885742188,2
457,Virgin Australia Regional Airlines,CaptMin,Regional,Australia,57170.0,75.3,64254.3134765625,2
458,Malindo Air,CaptMax,Major/National/Low Cost,Malaysia,10710.0,35.0,158684.38110351562,2
459,Malindo Air,CaptMin,Major/National/Low Cost,Malaysia,10710.0,35.0,126573.18908691406,2
460,Southwest Airlines,CaptMax,Major/National/Low Cost,United States,70930.0,72.4,156759.0390625,2
461,Southwest Airlines,CaptMin,Major/National/Low Cost,United States,70930.0,72.4,106119.337890625,2
462,Etihad Airways,CaptMax,Major/National/Low Cost,United Arab Emirates,41770.0,60.3,162155.48217773438,2
463,Etihad Airways,CaptMin,Major/National/Low Cost,United Arab Emirates,41770.0,60.3,109360.13146972656,2
464,Skymark Airlines,CaptMax,Major/National/Low Cost,Japan,42650.0,64.6,162311.44140625,2
465,Skymark Airlines,CaptMin,Major/National/Low Cost,Japan,42650.0,64.6,103575.24523925781,2
466,Air Alsie denmark,CaptMax,Fractional/Corporate,Denmark,68300.0,78.6,133794.5166015625,2
467,Air Alsie denmark,CaptMin,Fractional/Corporate,Denmark,68300.0,78.6,87689.20886230469,2
468,ALFA AIR,CaptMax,Fractional/Corporate,Morocco,3620.0,29.3,94425.11694335938,2
469,ALFA AIR,CaptMin,Fractional/Corporate,Morocco,3620.0,29.3,69268.748046875,2
470,Air Peace Airline,CaptMax,Regional,Nigeria,2080.0,30.9,140117.44482421875,2
471,Air Peace Airline,CaptMin,Regional,Nigeria,2080.0,30.9,113596.30651855469,2
472,Eurolink,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
473,Eurolink,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
474,Go2Sky,CaptMax,Major/National/Low Cost,Russian Federation,11610.0,40.8,140466.41162109375,2
475,Go2Sky,CaptMin,Major/National/Low Cost,Russian Federation,11610.0,40.8,118009.30969238281,2
476,Xiamen Airlines,CaptMax,Major/National/Low Cost,China,11880.0,39.2,146109.40161132812,2
477,Xiamen Airlines,CaptMin,Major/National/Low Cost,China,11880.0,39.2,123412.00146484375,2
478,ExpressJet Airlines,CaptMax,Major/National/Low Cost,United States,70930.0,72.4,156759.0390625,2
479,ExpressJet Airlines,CaptMin,Major/National/Low Cost,United States,70930.0,72.4,106119.337890625,2
480,White Airways,CaptMax,Charter,Portugal,23890.0,45.3,135535.61254882812,2
481,White Airways,CaptMin,Charter,Portugal,23890.0,45.3,108149.4228515625,2
482,SF Cargo Express,CaptMax,Cargo,China,11880.0,39.2,168940.4345703125,2
483,SF Cargo Express,CaptMin,Cargo,China,11880.0,39.2,142317.583984375,2
484,SF Cargo Express,CaptMax,Cargo,China,11880.0,39.2,168940.4345703125,2
485,SF Cargo Express,CaptMin,Cargo,China,11880.0,39.2,142317.583984375,2
486,Aurora,CaptMax,Major/National/Low Cost,Russian Federation,11610.0,40.8,140466.41162109375,2
487,Aurora,CaptMin,Major/National/Low Cost,Russian Federation,11610.0,40.8,118009.30969238281,2
488,Corsair,CaptMax,Legacy,France,44160.0,68.7,150547.888671875,2
489,Corsair,CaptMin,Legacy,France,44160.0,68.7,107668.76196289062,2
490,WestJet Encore,CaptMax,Regional,Canada,48310.0,66.1,152132.8984375,2
491,WestJet Encore,CaptMin,Regional,Canada,48310.0,66.1,100590.93115234375,2
492,Pakistan International Airlines,CaptMax,Major/National/Low Cost,Pakistan,1470.0,18.0,102116.91333007812,2
493,Pakistan International Airlines,CaptMin,Major/National/Low Cost,Pakistan,1470.0,18.0,64051.62744140625,2
494,Cebu Pacific,CaptMax,Major/National/Low Cost,Philippines,3550.0,34.0,99950.14477539062,2
495,Cebu Pacific,CaptMin,Major/National/Low Cost,Philippines,3550.0,34.0,61506.7939453125,2
496,VietJet Air,CaptMax,Major/National/Low Cost,Viet Nam,3590.0,35.7,99944.98486328125,2
497,VietJet Air,CaptMin,Major/National/Low Cost,Viet Nam,3590.0,35.7,61495.86877441406,2
498,Smartwings,CaptMax,Charter,Russian Federation,11610.0,40.8,171293.15063476562,2
499,Smartwings,CaptMin,Charter,Russian Federation,11610.0,40.8,134158.69274902344,2
500,MS Aviation,CaptMax,Fractional/Corporate,South Africa,6530.0,37.8,109135.16064453125,2
501,MS Aviation,CaptMin,Fractional/Corporate,South Africa,6530.0,37.8,90659.04821777344,2
502,TAP Air Portugal,CaptMax,Major/National/Low Cost,Portugal,23890.0,45.3,107341.86450195312,2
503,TAP Air Portugal,CaptMin,Major/National/Low Cost,Portugal,23890.0,45.3,92985.00732421875,2
504,SAS Scandinavian Airlines,CaptMax,Legacy,Denmark,68300.0,78.6,145078.39038085938,2
505,SAS Scandinavian Airlines,CaptMin,Legacy,Denmark,68300.0,78.6,108329.81567382812,2
506,Air Blue,CaptMax,Major/National/Low Cost,Pakistan,1470.0,18.0,102116.91333007812,2
507,Air Blue,CaptMin,Major/National/Low Cost,Pakistan,1470.0,18.0,64051.62744140625,2
508,Qantas,CaptMax,Legacy,Australia,57170.0,75.3,146386.5107421875,2
509,Qantas,CaptMin,Legacy,Australia,57170.0,75.3,106690.42333984375,2
510,Air Europa,CaptMax,Major/National/Low Cost,Spain,29690.0,50.6,150341.07006835938,2
511,Air Europa,CaptMin,Major/National/Low Cost,Spain,29690.0,50.6,123099.72546386719,2
512,Air Europa Express,CaptMax,Major/National/Low Cost,Spain,29690.0,50.6,150341.07006835938,2
513,Air Europa Express,CaptMin,Major/National/Low Cost,Spain,29690.0,50.6,123099.72546386719,2
514,Corendon Dutch Airlines,CaptMax,Charter,Netherlands,55200.0,68.6,142667.53002929688,2
515,Corendon Dutch Airlines,CaptMin,Charter,Netherlands,55200.0,68.6,88388.6953125,2
516,Air Canada,CaptMax,Legacy,Canada,48310.0,66.1,144520.4189453125,2
517,Air Canada,CaptMin,Legacy,Canada,48310.0,66.1,101618.34887695312,2
518,Sri Lankan,CaptMax,Major/National/Low Cost,Sri Lanka,4030.0,25.3,99983.6630859375,2
519,Sri Lankan,CaptMin,Major/National/Low Cost,Sri Lanka,4030.0,25.3,61539.93420410156,2
520,Cobham Aviation Services Australia,CaptMax,Charter,Australia,57170.0,75.3,145787.33715820312,2
521,Cobham Aviation Services Australia,CaptMin,Charter,Australia,57170.0,75.3,92303.87329101562,2
522,Avianca,CaptMax,Major/National/Low Cost,Colombia,6190.0,23.1,117939.29931640625,2
523,Avianca,CaptMin,Major/National/Low Cost,Colombia,6190.0,23.1,85877.25073242188,2
524,Jetstar Asia,CaptMax,Major/National/Low Cost,Singapore,64010.0,85.9,163368.68334960938,2
525,Jetstar Asia,CaptMin,Major/National/Low Cost,Singapore,64010.0,85.9,109063.63061523438,2
526,Jetstar Pacific,CaptMax,Major/National/Low Cost,Viet Nam,3590.0,35.7,99944.98486328125,2
527,Jetstar Pacific,CaptMin,Major/National/Low Cost,Viet Nam,3590.0,35.7,61495.86877441406,2
528,South African Express,CaptMax,Major/National/Low Cost,South Africa,6530.0,37.8,117930.41967773438,2
529,South African Express,CaptMin,Major/National/Low Cost,South Africa,6530.0,37.8,85819.37866210938,2
530,LGW Luftfahrtgesellschaft Walter mbH,CaptMax,Regional,Germany,51660.0,62.9,131276.359375,2
531,LGW Luftfahrtgesellschaft Walter mbH,CaptMin,Regional,Germany,51660.0,62.9,88908.00390625,2
532,GOL LINHAS AEREAS S.A,CaptMax,Major/National/Low Cost,Brazil,7740.0,34.7,117947.107421875,2
533,GOL LINHAS AEREAS S.A,CaptMin,Major/National/Low Cost,Brazil,7740.0,34.7,85834.73266601562,2
534,Air Antwerp,CaptMax,Regional,Belgium,50490.0,65.6,152138.25048828125,2
535,Air Antwerp,CaptMin,Regional,Belgium,50490.0,65.6,100595.91516113281,2
536,Germanwings,CaptMax,Major/National/Low Cost,Germany,51660.0,62.9,153694.38134765625,2
537,Germanwings,CaptMin,Major/National/Low Cost,Germany,51660.0,62.9,101583.15673828125,2
538,UTair,CaptMax,Major/National/Low Cost,Russian Federation,11610.0,40.8,140466.41162109375,2
539,UTair,CaptMin,Major/National/Low Cost,Russian Federation,11610.0,40.8,118009.30969238281,2
540,Air Bridge Cargo,CaptMax,Cargo,Russian Federation,11610.0,40.8,163340.85620117188,2
541,Air Bridge Cargo,CaptMin,Cargo,Russian Federation,11610.0,40.8,137100.58203125,2
542,Ural Airlines,CaptMax,Major/National/Low Cost,Russian Federation,11610.0,40.8,140466.41162109375,2
543,Ural Airlines,CaptMin,Major/National/Low Cost,Russian Federation,11610.0,40.8,118009.30969238281,2
544,Tiger,CaptMax,Major/National/Low Cost,Australia,57170.0,75.3,155630.5830078125,2
545,Tiger,CaptMin,Major/National/Low Cost,Australia,57170.0,75.3,105643.47216796875,2
546,Suparna Airlines,CaptMax,Cargo,China,11880.0,39.2,168940.4345703125,2
547,Suparna Airlines,CaptMin,Cargo,China,11880.0,39.2,142317.583984375,2
548,Canaryfly,CaptMax,Regional,Spain,29690.0,50.6,112544.22607421875,2
549,Canaryfly,CaptMin,Regional,Spain,29690.0,50.6,100120.25634765625,2
550,Air China Cargo,CaptMax,Cargo,China,11880.0,39.2,168940.4345703125,2
551,Air China Cargo,CaptMin,Cargo,China,11880.0,39.2,142317.583984375,2
552,Tigerair Singapore,CaptMax,Major/National/Low Cost,Singapore,64010.0,85.9,163368.68334960938,2
553,Tigerair Singapore,CaptMin,Major/National/Low Cost,Singapore,64010.0,85.9,109063.63061523438,2
554,Chalair Aviation,CaptMax,Regional,France,44160.0,68.7,159635.36767578125,2
555,Chalair Aviation,CaptMin,Regional,France,44160.0,68.7,108870.95947265625,2
556,EL AL Israel Airlines,CaptMax,Major/National/Low Cost,Israel,49290.0,76.4,156224.06860351562,2
557,EL AL Israel Airlines,CaptMin,Major/National/Low Cost,Israel,49290.0,76.4,104425.02416992188,2
558,SAS Norge,CaptMax,Major/National/Low Cost,Norway,83880.0,88.6,173790.27978515625,2
559,SAS Norge,CaptMin,Major/National/Low Cost,Norway,83880.0,88.6,109571.96606445312,2
560,Tarom,CaptMax,Major/National/Low Cost,Romania,14160.0,37.4,141185.2861328125,2
561,Tarom,CaptMin,Major/National/Low Cost,Romania,14160.0,37.4,114987.35424804688,2
562,Hainan Airlines,CaptMax,Major/National/Low Cost,China,11880.0,39.2,146109.40161132812,2
563,Hainan Airlines,CaptMin,Major/National/Low Cost,China,11880.0,39.2,123412.00146484375,2
564,Comlux Aviation,CaptMax,Fractional/Corporate,Switzerland,90600.0,114.2,169720.7587890625,2
565,Comlux Aviation,CaptMin,Fractional/Corporate,Switzerland,90600.0,114.2,95483.23168945312,2
566,Jetflite,CaptMax,Fractional/Corporate,Finland,53510.0,67.5,115284.79321289062,2
567,Jetflite,CaptMin,Fractional/Corporate,Finland,53510.0,67.5,74211.19702148438,2
568,OFD Ostfriesischer-Flug-Dienst,CaptMax,Regional,Germany,51660.0,62.9,131276.359375,2
569,OFD Ostfriesischer-Flug-Dienst,CaptMin,Regional,Germany,51660.0,62.9,88908.00390625,2
570,Malaysia Airlines,CaptMax,Legacy,Malaysia,10710.0,35.0,196060.07690429688,2
571,Malaysia Airlines,CaptMin,Legacy,Malaysia,10710.0,35.0,164440.00610351562,2
572,Hong Kong Airlines,CaptMax,Major/National/Low Cost,Hong Kong,54460.0,75.7,158373.62646484375,2
573,Hong Kong Airlines,CaptMin,Major/National/Low Cost,Hong Kong,54460.0,75.7,105635.36181640625,2
574,Galistair,CaptMax,Charter,Spain,29690.0,50.6,147075.90209960938,2
575,Galistair,CaptMin,Charter,Spain,29690.0,50.6,114886.7294921875,2
576,China Eastern Airlines,CaptMax,Major/National/Low Cost,China,11880.0,39.2,146109.40161132812,2
577,China Eastern Airlines,CaptMin,Major/National/Low Cost,China,11880.0,39.2,123412.00146484375,2
578,China Southern Airlines,CaptMax,Legacy,China,11880.0,39.2,181644.20288085938,2
579,China Southern Airlines,CaptMin,Legacy,China,11880.0,39.2,151128.3076171875,2
580,Binter Canarias,CaptMax,Regional,Spain,29690.0,50.6,112544.22607421875,2
581,Binter Canarias,CaptMin,Regional,Spain,29690.0,50.6,100120.25634765625,2
582,Level,CaptMax,Major/National/Low Cost,Spain,29690.0,50.6,150341.07006835938,2
583,Level,CaptMin,Major/National/Low Cost,Spain,29690.0,50.6,123099.72546386719,2
584,ZQW Aviation Service GmbH,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
585,ZQW Aviation Service GmbH,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
586,ZQW Aviation Service GmbH,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
587,ZQW Aviation Service GmbH,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
588,Royal Brunei Airlines,CaptMax,Major/National/Low Cost,Brunei Darussalam,30320.0,55.2,152738.05078125,2
589,Royal Brunei Airlines,CaptMin,Major/National/Low Cost,Brunei Darussalam,30320.0,55.2,128414.38256835938,2
590,Cargolux Italia,CaptMax,Cargo,Italy,35990.0,61.3,146099.0546875,2
591,Cargolux Italia,CaptMin,Cargo,Italy,35990.0,61.3,111945.21240234375,2
592,Nepal Airlines,CaptMax,Major/National/Low Cost,Nepal,1220.0,24.8,102138.13671875,2
593,Nepal Airlines,CaptMin,Major/National/Low Cost,Nepal,1220.0,24.8,64024.143798828125,2
594,GlobeAir,CaptMax,Charter,Austria,52760.0,66.0,137308.58129882812,2
595,GlobeAir,CaptMin,Charter,Austria,52760.0,66.0,83029.27856445312,2
596,Gulf Air,CaptMax,Legacy,Bahrain,22950.0,52.7,158089.84033203125,2
597,Gulf Air,CaptMin,Legacy,Bahrain,22950.0,52.7,137739.302734375,2
598,Astra Airlines,CaptMax,Regional,Greece,20000.0,54.6,119874.52954101562,2
599,Astra Airlines,CaptMin,Regional,Greece,20000.0,54.6,103406.5791015625,2
600,ImperialJet Europe GmbH,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
601,ImperialJet Europe GmbH,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
602,Hawaiian Airlines,CaptMax,Major/National/Low Cost,United States,70930.0,72.4,156759.0390625,2
603,Hawaiian Airlines,CaptMin,Major/National/Low Cost,United States,70930.0,72.4,106119.337890625,2
604,Goldeck-Flug,CaptMax,Fractional/Corporate,Austria,52760.0,66.0,113456.58520507812,2
605,Goldeck-Flug,CaptMin,Fractional/Corporate,Austria,52760.0,66.0,72432.63732910156,2
606,Hong Hong Express,CaptMax,Major/National/Low Cost,Hong Kong,54460.0,75.7,158373.62646484375,2
607,Hong Hong Express,CaptMin,Major/National/Low Cost,Hong Kong,54460.0,75.7,105635.36181640625,2
608,Air India,CaptMax,Major/National/Low Cost,India,2150.0,22.4,102101.93334960938,2
609,Air India,CaptMin,Major/National/Low Cost,India,2150.0,22.4,64034.55944824219,2
610,German Private Jet Group AG,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
611,German Private Jet Group AG,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
612,German Private Jet Group AG,CaptMax,Fractional/Corporate,Germany,51660.0,62.9,110370.99047851562,2
613,German Private Jet Group AG,CaptMin,Fractional/Corporate,Germany,51660.0,62.9,69437.21752929688,2
614,Frontier Airlines,CaptMax,Major/National/Low Cost,United States,70930.0,72.4,156759.0390625,2
615,Frontier Airlines,CaptMin,Major/National/Low Cost,United States,70930.0,72.4,106119.337890625,2
616,Egypt Air,CaptMax,Major/National/Low Cost,Egypt,3350.0,21.6,99948.06396484375,2
617,Egypt Air,CaptMin,Major/National/Low Cost,Egypt,3350.0,21.6,61552.30700683594,2
618,Sriwijaya Air,CaptMax,Major/National/Low Cost,Indonesia,4180.0,31.2,99960.29321289062,2
619,Sriwijaya Air,CaptMin,Major/National/Low Cost,Indonesia,4180.0,31.2,61521.54431152344,2
620,Croatia Airlines,CaptMax,Major/National/Low Cost,Croatia,17630.0,46.7,126865.4296875,2
621,Croatia Airlines,CaptMin,Major/National/Low Cost,Croatia,17630.0,46.7,111404.67358398438,2
622,ScanWings,CaptMax,Fractional/Corporate,Finland,53510.0,67.5,115284.79321289062,2
623,ScanWings,CaptMin,Fractional/Corporate,Finland,53510.0,67.5,74211.19702148438,2
624,XL Airways France,CaptMax,Charter,France,44160.0,68.7,139479.62670898438,2
625,XL Airways France,CaptMin,Charter,France,44160.0,68.7,88035.54150390625,2
626,Nesma Airlines,CaptMax,Major/National/Low Cost,Egypt,3350.0,21.6,99948.06396484375,2
627,Nesma Airlines,CaptMin,Major/National/Low Cost,Egypt,3350.0,21.6,61552.30700683594,2
628,AIS Airlines,CaptMax,Charter,Netherlands,55200.0,68.6,142667.53002929688,2
629,AIS Airlines,CaptMin,Charter,Netherlands,55200.0,68.6,88388.6953125,2
630,Mesa,CaptMax,Regional,United States,70930.0,72.4,111039.76708984375,2
631,Mesa,CaptMin,Regional,United States,70930.0,72.4,72923.78674316406,2
632,Air Cargo Global,CaptMax,Cargo,Russian Federation,11610.0,40.8,163340.85620117188,2
633,Air Cargo Global,CaptMin,Cargo,Russian Federation,11610.0,40.8,137100.58203125,2
634,Air Transat,CaptMax,Charter,Canada,48310.0,66.1,133709.84399414062,2
635,Air Transat,CaptMin,Charter,Canada,48310.0,66.1,79996.166015625,2
636,Ellinair,CaptMax,Regional,Greece,20000.0,54.6,119874.52954101562,2
637,Ellinair,CaptMin,Regional,Greece,20000.0,54.6,103406.5791015625,2
638,Titan Airways Ltd,CaptMax,Regional,United Kingdom,44480.0,61.5,159871.29833984375,2
639,Titan Airways Ltd,CaptMin,Regional,United Kingdom,44480.0,61.5,108869.01098632812,2
640,Aeropartner,CaptMax,Fractional/Corporate,Russian Federation,11610.0,40.8,117965.44995117188,2
641,Aeropartner,CaptMin,Fractional/Corporate,Russian Federation,11610.0,40.8,98938.01550292969,2
642,Airnorth,CaptMax,Regional,Australia,57170.0,75.3,103174.82885742188,2
643,Airnorth,CaptMin,Regional,Australia,57170.0,75.3,64254.3134765625,2
644,FlyinGroup,CaptMax,Fractional/Corporate,Belgium,50490.0,65.6,110000.20751953125,2
645,FlyinGroup,CaptMin,Fractional/Corporate,Belgium,50490.0,65.6,70974.15808105469,2
